test_id,test_timestamp,tool_identifier,tool_name,tool_author,tool_category,test_success,deployment_success,communication_success,available_tools_count,test_duration_seconds,comprehensive_score,github_evaluation_score,sustainability_score,popularity_score,calculation_method
68d17b9a-f65c-4ac1-be5e-adffdc2aa065,2025-08-26T07:44:50.842444+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,True,True,True,2,163.717080354691,90,,84,94,weighted_average
00fdf116-99c8-48f6-98fd-81ed93202f09,2025-08-27T17:08:17.331614+00:00,https://github.com/dwain-barnes/mcp-server-environment-agency,环境署洪水监测 MCP 服务器,Dwain Barnes,,False,True,False,11,117.060006856918,16,,35,13,weighted_average
252daabf-11ee-4bd1-945c-ec17ef288fea,2025-08-27T17:20:35.278932+00:00,https://github.com/healthitJP/walk-in-kyoto-mcp,Walk-in-Kyoto MCP Server,healthitJP,,True,True,True,3,93.3610537052155,,,,,
c54a6128-8115-4d82-998c-82b9565db01f,2025-08-26T08:54:09.197609+00:00,https://github.com/gimjin/message-mcp,Message MCP,gimjin,科研,True,True,True,0,7.12905120849609,,,,,
094f6ad4-885b-4363-94dd-d03c60890acc,2025-08-26T07:46:15.401569+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,True,True,True,2,142.891557216644,90,,84,94,weighted_average
358fdb88-e6f3-41ee-b1fd-68a4cd6adc03,2025-08-30T00:00:25.223432+00:00,https://github.com/eirikb/any-cli-mcp-server,any-cli-mcp-server,eirikb,,False,True,False,2,96.3329758644104,16,,38,13,weighted_average
7b521ac3-945f-4a39-b904-af7fdcbdd32e,2025-08-26T07:46:38.151262+00:00,https://github.com/stackzero-labs/mcp,@stackzero-labs/mcp,stackzero-labs,,True,True,True,12,262.552171230316,51,,42,13,weighted_average
8b4efe6e-7792-4f18-a0b1-0fd0823f2d8a,2025-08-27T17:10:09.874176+00:00,https://github.com/dwain-barnes/mcp-server-environment-agency,环境署洪水监测 MCP 服务器,Dwain Barnes,,False,True,False,11,102.114530801773,16,,35,13,weighted_average
aff22604-0579-4d5c-936c-75a7a2d299b2,2025-08-27T17:16:52.710634+00:00,https://github.com/s2005/wcli0,Windows CLI MCP 服务器（增强版）,s2005,,False,True,False,5,87.8875365257263,26,,68,13,weighted_average
5fe8bef0-b6e6-40ad-a65d-ab8a6188a03a,2025-08-30T00:21:18.547704+00:00,https://github.com/baranwang/mcp-tung-shing,通胜 MCP 服务,baranwang,,True,True,True,1,111.919164896011,42,,14,13,weighted_average
0b0a138f-296c-465f-b1c8-c690b0c2afb4,2025-08-27T17:22:45.085012+00:00,https://github.com/Joooook/12306-mcp,12306-mcp,Joooook,,True,True,True,8,107.219947814941,58,,63,48,weighted_average
c41a4050-66c9-4c0f-b0fb-593a4991110b,2025-08-30T00:00:39.612685+00:00,https://github.com/readwiseio/readwise-mcp,Readwise MCP,readwiseio,,False,True,False,1,117.5675303936,6,,7,13,weighted_average
75fedd08-ba7c-4d51-b5a5-6a38d66b58ce,2025-08-27T09:29:41.668532+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,False,True,False,2,98.7850244045258,,,,,
d8e590a3-1041-4406-be76-d610baf6f84f,2025-08-27T17:24:49.259793+00:00,https://github.com/eirikb/any-cli-mcp-server,any-cli-mcp-server,eirikb,,False,True,False,2,115.28554058075,22,,54,13,weighted_average
c5e011e6-1a1d-4c34-a445-c1b791c76416,2025-08-30T01:06:06.969421+00:00,https://github.com/GibsonAI/mcp,模型上下文协议（MCP）,gibsonai,,True,True,True,0,85.08487200737,29,,26,13,weighted_average
827d1239-454b-4537-b2f2-074e3690f5dc,2025-08-27T17:26:54.105237+00:00,https://github.com/eirikb/any-cli-mcp-server,any-cli-mcp-server,eirikb,,False,True,False,2,114.651611566544,22,,54,13,weighted_average
d891ddc0-8a51-4c6b-98a7-f9de23d1c5a3,2025-08-30T00:00:47.900485+00:00,https://github.com/mattbalmer/knbn-mcp,KnBn MCP 服务器,mattbalmer,,False,True,False,21,99.8334064483643,16,,35,13,weighted_average
fe33d452-b9d8-4cd7-9f21-57d332499512,2025-08-27T09:35:13.174099+00:00,https://github.com/sylphxltd/pdf-reader-mcp,PDF Reader MCP Server,sylphlab,,True,True,True,0,49.4703230857849,,,,,
dbdc1fa5-0961-4def-8509-811e2411b2db,2025-08-30T00:21:20.305056+00:00,https://github.com/block/code-mcp,VSCode MCP,block,,True,True,True,9,99.8929123878479,,,,,
21073ab0-58cd-436d-871e-f7c0aab28697,2025-08-27T17:28:35.055837+00:00,https://github.com/eirikb/any-cli-mcp-server,any-cli-mcp-server,eirikb,,False,True,False,2,90.5353517532349,22,,54,13,weighted_average
9fb2e1c4-f813-4d4e-82b8-4d14bfdab797,2025-08-30T00:21:19.736897+00:00,https://github.com/currents-dev/currents-mcp,Currents MCP 服务器,currents-dev,,False,True,False,3,83.7560610771179,15,,34,13,weighted_average
520b839a-581d-46e8-9c2b-f354c371e012,2025-08-27T17:30:33.884453+00:00,https://github.com/ah2-io/expo-docs-mcp,Expo 文档 MCP 服务器,ah2-io,,True,True,True,5,104.028321743011,32,,35,13,weighted_average
679ff30e-6074-4c94-b3e5-76e1d246a66c,2025-08-27T09:37:55.313929+00:00,https://github.com/zhixiaoqiang/antd-components-mcp,Ant Design 组件 MCP 服务,zhixiaoqiang,,True,True,True,4,79.4499742984772,,,,,
d14561b7-6095-441f-bfd3-6b2d5e19631f,2025-08-27T09:38:00.515878+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,False,True,False,2,82.650098323822,88,,84,94,weighted_average
8afd3dab-ec69-4b7d-b3d9-c5b9e3440db3,2025-08-27T17:32:34.752813+00:00,https://github.com/upstash/context7,Context7 MCP - 最新代码文档适用于任何提示,upstash,,True,True,True,2,115.633251667023,89,,84,94,weighted_average
c770868f-b562-4390-b43d-210c6c88f17c,2025-08-30T00:00:49.081303+00:00,https://github.com/just-every/mcp-read-website-fast,@just-every/mcp-read-website-fast,just-every,,True,True,True,1,110.730658054352,63,,78,13,weighted_average
d7adf1fa-840d-4acd-83b9-67ca53669b92,2025-08-30T00:00:52.456937+00:00,https://github.com/recraft-ai/mcp-recraft-server,Recraft AI MCP 服务器,recraft-ai,,False,True,False,9,107.69549036026,18,,42,13,weighted_average
e1a4ec64-23cd-4af5-b752-63ab0dfc7528,2025-08-30T00:50:28.858571+00:00,https://github.com/BangyiZhang/xmind-generator-mcp,Xmind Generator MCP Server,BangyiZhang,,True,True,True,1,89.4701554775238,47,,30,13,weighted_average
6d484522-980c-4865-af5e-826c66e74c46,2025-08-30T13:29:33.510655+00:00,https://github.com/aurda012/devcontext,DevContext：自主上下文感知模型-上下文协议（MCP）服务器,aurda012,,False,True,False,5,112.395122289658,,,,,
22e150e6-1664-481c-a2f9-57bc41831298,2025-08-30T00:21:37.351803+00:00,https://github.com/baranwang/mcp-deep-research,MCP Deep Research,baranwang,,False,True,False,1,87.4024567604065,18,,42,13,weighted_average
36d35f46-c1f4-4eeb-b9bf-9c42b01c2315,2025-08-27T09:39:56.49519+00:00,https://github.com/CartographAI/atlas-docs-mcp,Atlas Docs MCP 服务器,CartographAI,,False,True,False,5,84.1647589206696,14,,30,13,weighted_average
f355d014-931a-4093-b0b2-b26f33208e14,2025-08-30T00:16:04.242783+00:00,https://github.com/Lightbaby/mcp-server-novacv,NovaCV 的 MCP 服务器,yourusername,,False,True,False,4,92.7475183010101,,,,,
d28d875b-e800-4090-b64a-958fce3e9b18,2025-08-27T09:40:06.231569+00:00,https://github.com/peragus-dev/model-enhancement-servers,认知增强 MCP 服务器,waldzellai,,False,True,False,1,60.2954647541046,56,,78,13,weighted_average
1bf7b229-5b3d-4230-9f1a-95a62a8b2402,2025-08-27T09:40:18.06633+00:00,https://github.com/TocharianOU/mcp-server-kibana,Kibana MCP 服务器,TocharinOU,,False,True,False,6,63.5813343524933,16,,38,13,weighted_average
a8471e58-269c-410e-9f24-872b05638b1c,2025-08-27T09:40:52.63801+00:00,https://github.com/Justar96/memory-pickle-mcp,Memory Pickle MCP,Justar96,,True,True,True,13,70.4483275413513,59,,66,13,weighted_average
d214ac5b-7409-4bfd-90db-7408f85a2148,2025-08-29T23:13:26.256431+00:00,https://github.com/InhiblabCore/mcp-image-compression,mcp-image-compression,InhiblabCore,,False,True,False,1,114.360214710236,8,,14,13,weighted_average
4047b37f-5238-40fe-86f4-43301a3ec063,2025-08-30T00:00:54.44742+00:00,https://github.com/CarlosMS12/mysql-mcp-server,MySQL MCP 服务器,CarlosMS12,,False,True,False,6,104.418324947357,9,,15,13,weighted_average
7ec75062-48e3-4475-ade9-06eb3ac0d20d,2025-08-30T00:22:06.766097+00:00,https://github.com/aurda012/devcontext,DevContext：自主上下文感知模型-上下文协议（MCP）服务器,aurda012,,False,True,False,5,120.737956285477,,,,,
15adc91d-db9b-4bfe-b377-804eaebe8e93,2025-08-29T23:23:42.004393+00:00,https://github.com/tavily-ai/tavily-mcp,Tavily MCP,tavily-ai,,False,True,False,4,98.4387283325195,39,,62,57,weighted_average
74b84e5a-87ef-4a85-9042-6773596b9698,2025-08-30T00:21:48.147401+00:00,https://github.com/blurrah/mcp-graphql,mcp-graphql,blurrah,,False,True,False,2,81.2251353263855,20,,35,27,weighted_average
7afe04bd-a727-4086-891e-c71fc2678266,2025-08-29T23:25:24.472314+00:00,https://github.com/tavily-ai/tavily-mcp,Tavily MCP,tavily-ai,,False,True,False,4,93.5630581378937,39,,62,57,weighted_average
71c0ed93-4c82-46f9-8c1f-fc744e7d137b,2025-08-30T00:00:55.706212+00:00,https://github.com/flytam/exchange-sdk-mcp,Crypto Exchange SDK Documentation MCP,flytam,,True,True,True,12,100.922674655914,38,,51,13,weighted_average
4858224f-3451-42a6-9fda-8f3970ac9f47,2025-08-30T13:31:48.486421+00:00,https://github.com/aurda012/devcontext,DevContext：自主上下文感知模型-上下文协议（MCP）服务器,aurda012,,False,True,False,5,119.9702501297,,,,,
787dcd99-0341-4afb-92bd-67115cf3d2da,2025-08-29T23:27:25.767576+00:00,https://github.com/tavily-ai/tavily-mcp,Tavily MCP,tavily-ai,,False,True,False,4,111.685361385345,39,,62,57,weighted_average
dd740cfa-2c94-4b10-936b-827ed802702f,2025-08-30T00:50:37.435811+00:00,https://github.com/Bigsy/shadow-cljs-mcp,shadow-cljs-mcp,Bigsy,,True,True,True,1,75.2009360790253,45,,23,13,weighted_average
1e50372a-f75b-4047-99ff-78f8f4516aac,2025-08-29T23:29:32.756138+00:00,https://github.com/21st-dev/magic-mcp,21st.dev Magic AI Agent,21st-dev,,False,True,False,4,84.6748485565186,30,,22,71,weighted_average
ad9b8cb9-da70-486e-80ca-7ec011530213,2025-08-30T00:00:57.680354+00:00,https://github.com/variflight/variflight-mcp,Variflight MCP 服务器,variflight,,False,True,False,8,101.84608912468,13,,27,13,weighted_average
a0eef477-259c-4040-8557-fadbca1f1bf0,2025-08-30T13:33:33.772681+00:00,https://github.com/block/code-mcp,VSCode MCP,block,,True,True,True,9,99.8817200660706,,,,,
fa100777-e78d-465f-b2a6-8e5247bdd7b5,2025-08-29T23:33:24.080689+00:00,https://github.com/elchika-inc/pip-package-readme-mcp-server,pip 包 README MCP 服务器,elchika-inc,,True,True,True,3,90.3962297439575,49,,35,13,weighted_average
5bc0404c-cadd-4c64-a5ad-48f1565de808,2025-08-30T00:22:11.551787+00:00,https://github.com/akki91/ankr-mcp,Ankr API MCP 服务器,akki91,,False,True,False,1,87.2938282489777,5,,3,13,weighted_average
5adc177a-ef18-490b-bae5-09b36e068929,2025-08-29T23:33:25.392697+00:00,https://github.com/tavily-ai/tavily-mcp,Tavily MCP,tavily-ai,,False,True,False,4,96.9619202613831,39,,62,57,weighted_average
2363265a-d954-4a22-b28c-81929ae3ac1f,2025-08-30T00:01:33.468654+00:00,https://github.com/zhiwei5576/excel-mcp-server,Excel MCP Server,zhiwei5576,,False,True,False,8,99.0404608249664,16,,38,13,weighted_average
84b37714-9321-4df2-8522-a388332aa83d,2025-08-30T13:35:21.876124+00:00,https://github.com/himaratsu/microcms-mcp-server,microCMS MCP 服务器,himaratsu,,False,True,False,10,102.845409631729,,,,,
d9ef1502-0122-4896-8a6b-33df263b2894,2025-08-29T23:33:30.605028+00:00,https://github.com/wingify/vwo-fme-mcp,VWO 功能管理与实验（FME）MCP 服务器,wingify,,False,True,False,18,99.9912257194519,14,,31,13,weighted_average
0e8b03c1-ba90-43c5-8074-461b50b6e6ee,2025-08-29T23:33:31.064445+00:00,https://github.com/ruibaby/1Panel-mcp,1Panel MCP 服务器,ruibaby,,False,True,False,1,86.0457994937897,6,,7,13,weighted_average
445ec007-a41c-4939-ac90-b8a495ee18af,2025-08-30T00:01:35.964588+00:00,https://github.com/augmentedstartups/VisionCraft-MCP-Server,VisionCraft MCP 服务器,augmentedstartups,,True,True,True,1,192.715516328812,40,,7,13,weighted_average
f583c1c7-47ac-4e6f-85b0-7a3a797c4bfb,2025-08-30T13:37:22.419527+00:00,https://github.com/himaratsu/microcms-mcp-server,microCMS MCP 服务器,himaratsu,,False,True,False,10,105.616464853287,,,,,
22bbef0f-3d36-49bc-9039-832fb119b910,2025-08-29T23:33:33.775431+00:00,https://github.com/sudip358/Shopify-MCP-Tools,Shopify MCP服务器,sudip358,,False,True,False,19,103.917130708694,10,,19,13,weighted_average
cf0561a6-857e-4a42-860d-fb661921912b,2025-08-30T00:22:13.188671+00:00,https://github.com/auto-browse/unbundle_openapi_mcp,拆包OpenAPI MCP服务器,auto-browse,,False,True,False,2,124.110100507736,12,,26,13,weighted_average
2f441a67-e373-42e5-be4c-c49e02895f9b,2025-08-30T00:01:36.576041+00:00,https://github.com/Orcus2021/code-review-mcp-server,代码审查 MCP 工具,Orcus2021,,False,True,False,7,90.9010879993439,22,,54,13,weighted_average
bb7561df-7127-4a77-bbce-8c9b174c055e,2025-08-29T23:51:38.76477+00:00,https://github.com/elchika-inc/open-crawler-mcp-server,Open Crawler MCP 服务器,elchika-inc,,False,True,False,2,80.9076480865479,24,,59,13,weighted_average
f738ce66-9756-42ce-8f25-48228e300844,2025-08-30T13:39:30.912396+00:00,https://github.com/himaratsu/microcms-mcp-server,microCMS MCP 服务器,himaratsu,,False,True,False,10,113.176604747772,,,,,
817311fc-ce25-45df-9208-3f69e67391e4,2025-08-29T23:51:38.913419+00:00,https://github.com/sudip358/Shopify-MCP-Tools,Shopify MCP服务器,sudip358,,False,True,False,19,103.919640779495,10,,19,13,weighted_average
5877a4c6-4da7-4e0f-b292-5ba30a233dd8,2025-08-30T00:50:47.141219+00:00,https://github.com/Saml1211/PRD-MCP-Server,PRD 创建器 MCP 服务器,Saml1211,,False,True,False,21,110.645808458328,6,,7,13,weighted_average
8a7e6b76-7c10-468b-a486-cb25c49dcf67,2025-08-30T00:01:52.702548+00:00,https://github.com/vuetifyjs/mcp,Vuetify MCP,vuetifyjs,,False,True,False,9,109.151929616928,20,,50,13,weighted_average
6ae9dbf0-d63c-40a5-a92d-549ffb07ad78,2025-08-29T23:51:40.412466+00:00,https://github.com/21st-dev/magic-mcp,21st.dev Magic AI Agent,21st-dev,,False,True,False,4,105.591436862946,30,,22,71,weighted_average
a865ea2e-70bb-4d72-8255-0355dcf4c9cd,2025-08-30T13:41:34.892274+00:00,https://github.com/Sena-IT/frappe-mcp-server,Frappe MCP 服务器,appliedrelevance,,False,True,False,28,88.8731427192688,,,,,
ee924606-21b3-4467-91f2-cb909a579257,2025-08-29T23:51:40.818508+00:00,https://github.com/s2005/wcli0,Windows CLI MCP 服务器（增强版）,s2005,,False,True,False,5,105.520073652267,26,,68,13,weighted_average
22556948-b25a-4076-92a8-19381c86e1f3,2025-08-29T23:51:42.851509+00:00,https://github.com/MCP-Mirror/Synohara_supercollider-mcp,SuperCollider MCP 服务器,Makotyo,,False,True,False,2,106.986245393753,,,35,13,
b1010960-ef2a-4b24-ab58-2b16b0377228,2025-08-29T23:51:44.169452+00:00,https://github.com/elchika-inc/npm-package-readme-mcp-server,npm 包 README MCP 服务器,elchika-inc,,True,True,True,3,96.1441400051117,49,,35,13,weighted_average
c4c27771-138e-42ad-a07a-b7b08db42fb9,2025-08-30T13:43:28.770377+00:00,https://github.com/Sena-IT/frappe-mcp-server,Frappe MCP 服务器,appliedrelevance,,True,True,True,28,98.856404542923,,,,,
98f646dd-0bb9-4069-907f-6f9847d4cb79,2025-08-30T00:01:56.052634+00:00,https://github.com/CelpAI/celp-mcp,Celp MCP,empowerlocal,,False,True,False,4,85.3335132598877,14,,31,13,weighted_average
eec67bd1-db6e-48b5-bcc4-c3ccc9160948,2025-08-29T23:51:43.256816+00:00,https://github.com/wingify/vwo-fme-mcp,VWO 功能管理与实验（FME）MCP 服务器,wingify,,True,True,True,18,95.148054599762,31,,31,13,weighted_average
2c66f318-faff-4f3d-b528-a285de9ddd2d,2025-08-30T00:03:18.431432+00:00,https://github.com/DeanWard/HAL,HAL (HTTP API 层),DeanWard,,True,True,True,8,133.269589424133,49,,35,13,weighted_average
2132e2ef-65e4-422b-b0c8-964ef38dfa99,2025-08-30T00:22:15.724105+00:00,https://github.com/chatmcp/mcp-server-flomo,mcp-server-flomo MCP 服务器,chatmcp,,False,True,False,1,82.3344345092773,12,,23,13,weighted_average
b18ba016-964f-48b2-b978-93d38d1552ff,2025-08-30T13:45:04.968053+00:00,https://github.com/Lightbaby/mcp-server-novacv,NovaCV 的 MCP 服务器,yourusername,,False,True,False,4,91.1460001468658,,,,,
808ce4a9-ac78-4029-9a95-b149bfb68ba3,2025-08-30T00:22:16.261336+00:00,https://github.com/kevinwatt/shell-mcp,shell-mcp,kevinwatt,,True,True,True,20,99.1615009307861,17,,23,13,weighted_average
aa03b290-6353-47e5-ad94-2f84ba09e9e2,2025-08-29T23:51:45.42455+00:00,https://github.com/elchika-inc/pip-package-readme-mcp-server,pip 包 README MCP 服务器,elchika-inc,,True,True,True,3,97.4885730743408,49,,35,13,weighted_average
104740f1-0899-4df8-9941-2f69b1bb3f48,2025-08-30T00:01:57.260653+00:00,https://github.com/fyuuki0jp/testing-mcp-vitest,测试代码生成器 MCP 服务器,fyuuki0jp,,True,True,True,1,102.320866107941,51,,42,13,weighted_average
c790b279-80a0-44c0-a1f9-28a9287587e7,2025-08-29T23:51:50.187475+00:00,https://github.com/ruibaby/1Panel-mcp,1Panel MCP 服务器,ruibaby,,False,True,False,1,90.5319037437439,6,,7,13,weighted_average
605891c3-0128-4a9f-a2dc-12f7e87f8a0b,2025-08-30T13:46:58.271325+00:00,https://github.com/Lightbaby/mcp-server-novacv,NovaCV 的 MCP 服务器,yourusername,,False,True,False,4,98.2431120872498,,,,,
fd0331d2-bf97-4e59-b4f2-41769e18902f,2025-08-30T00:50:49.284811+00:00,https://github.com/devyhan/xcode-mcp,xcode-mcp,devyhan,,False,True,False,9,102.453342914581,12,,23,13,weighted_average
578bcb28-ba24-443b-9bdb-6c549d3cef73,2025-08-29T23:51:52.172679+00:00,https://github.com/ephrin/openapi-mcp-bridge,OpenAPI MCP 桥接,ephrin,,False,True,False,0,91.6009562015533,16,,35,13,weighted_average
75c022a5-af64-4f32-aded-e196299f8c4e,2025-08-30T00:02:29.274525+00:00,https://github.com/recraft-ai/mcp-recraft-server,Recraft AI MCP 服务器,recraft-ai,,False,True,False,9,90.3519864082336,18,,42,13,weighted_average
eba07aea-e571-494c-a22d-c570b6458daa,2025-08-29T23:51:52.704119+00:00,https://github.com/marco-looy/pega-dx-mcp,Pega DX MCP Server,MarcoLooy,,False,True,False,63,112.144842863083,30,,80,13,weighted_average
0315b8bd-2559-4ec8-a179-29668a0f0b70,2025-08-30T13:48:46.922144+00:00,https://github.com/Lightbaby/mcp-server-novacv,NovaCV 的 MCP 服务器,yourusername,,False,True,False,4,93.8212678432465,,,,,
250589be-c2a1-4fb2-8f33-b4a9e6cb2be2,2025-08-30T00:22:34.423634+00:00,https://github.com/lite/iterm-mcp,iterm-mcp,lite,,False,True,False,3,106.355688095093,18,,42,13,weighted_average
5a8d6519-8210-44d9-8e4b-1a7a9ea6c7e1,2025-08-29T23:51:55.044981+00:00,https://github.com/dwain-barnes/mcp-server-environment-agency,环境署洪水监测 MCP 服务器,Dwain Barnes,,False,True,False,11,120.64391875267,16,,35,13,weighted_average
7687f706-ce8e-47a1-bf09-e255e8f27d97,2025-08-30T00:02:32.772111+00:00,https://github.com/phaserjs/editor-mcp-server,Phaser Editor v5 的 MCP 服务器,phaserjs,,False,True,False,58,205.895082235336,31,,81,13,weighted_average
5c293cfd-13a5-4ca2-ad25-9b66657ccbd0,2025-08-29T23:51:58.792084+00:00,https://github.com/Atomzzm/mcp-mysql-server,@f4ww4z/mcp-mysql-server,f4ww4z,,False,True,False,5,104.006461620331,12,,23,13,weighted_average
52b9ae0c-f71f-4d01-b5e6-7cfa7ce669ce,2025-08-30T13:50:31.283987+00:00,https://github.com/afialho/mcp-dev-utils,MCP 开发工具集,afialho,,True,True,True,15,98.8821063041687,,,,,
8de1fd8a-decf-4cf6-8f13-6bcc01f88576,2025-08-29T23:52:02.683946+00:00,https://github.com/rendyfebry/google-pse-mcp,Google 可编程搜索引擎（PSE）MCP 服务器,rendyfebry,,False,True,False,1,121.786700248718,8,,14,13,weighted_average
eb4dc9d5-cdc7-49ee-bfa4-b9bbc81160f3,2025-08-30T00:02:46.202032+00:00,https://github.com/mattbalmer/knbn-mcp,KnBn MCP 服务器,mattbalmer,,False,True,False,21,111.374914169312,16,,35,13,weighted_average
b51667ba-07b3-486c-8db4-020b6bf0b649,2025-08-29T23:52:08.084821+00:00,https://github.com/daitasu/postgres-mcp,PostgreSQL MCP 服务器,daitasu,,False,True,False,3,107.057602882385,16,,35,13,weighted_average
